date,open,high,low,close,volume,is_anomaly
2024-09-06,127.0,127.5,124.6,125.35,367603,False
2024-09-05,127.8,128.1,126.1,126.82,286290,False
2024-09-04,127.04,128.4,127.0,127.21,313689,False
2024-09-03,125.6,128.13,125.0,126.27,571480,False
2024-09-02,128.0,128.5,124.1,125.03,552957,False
2024-08-30,129.55,130.88,127.46,127.88,837356,False
2024-08-29,129.01,131.99,126.72,129.41,1573980,False
2024-08-28,130.49,131.25,129.0,129.41,786712,False
2024-08-27,130.51,131.45,129.0,129.91,812052,False
2024-08-26,133.0,133.0,129.99,130.49,906918,False
2024-08-23,132.51,135.4,131.3,131.73,1767467,False
2024-08-22,131.88,133.75,129.21,132.29,2185547,False
2024-08-21,125.05,133.18,125.05,130.01,3592303,False
2024-08-20,126.88,128.12,124.2,124.87,1071419,False
2024-08-19,128.5,129.9,125.11,126.17,1209351,False
